Names Date,AAPL,AXP,BA,CAT,COST,CSCO,CVX,DD,DIS,F,GE,GOOG,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MSFT,T,TGT,VZ,WMT,XOM,YHOO,
12/19/2011,0.0031231957,-0.0179180887,-0.0119701450,0.0005733945,-0.0061765774,-0.0139353400,-0.0113027960,-0.0168258299,-0.0161381653,-0.0224390244,-0.0088183422,-0.0065978655,-0.0054428501,-0.0274767802,-0.0037043633,-0.0058114507,-0.0119751166,-0.0373157730,-0.0010379597,-0.0025643656,-0.0180769231,-0.0038128250,-0.0145593870,-0.0038679732,-0.0084091299,-0.0078592814,-0.0227272727,
12/20/2011,0.0359488772,0.0408340573,0.0324971494,0.0513467049,0.0192542042,0.0404183154,0.0396109105,0.0409343201,0.0408633094,0.0309381238,0.0249110320,0.0137336245,0.0435323383,0.0310385993,0.0237848433,0.0322580645,0.0155831890,0.0491856678,0.0152887042,0.0162484574,0.0193889542,0.0132219903,0.0066096423,0.0150142376,0.0244029076,0.0310574626,0.0335157319,
12/21/2011,0.0012501578,-0.0089732888,0.0158752071,-0.0010901559,0.0017934003,-0.0263515349,0.0169769461,0.0037769385,0.0027647221,0.0319457890,0.0237268519,-0.0072179672,0.0011918951,-0.0181397144,-0.0308161167,-0.0067114094,0.0068195908,0.0034150885,0.0171052632,0.0038453754,-0.0101825168,0.0061813187,-0.0011587486,0.0005100740,0.0033789491,0.0136585366,0.0582395764,
12/22/2011,0.0053096393,0.0029479891,0.0095121620,0.0019644221,-0.0002386920,0.0117187500,0.0083467704,0.0086321381,0.0187482768,0.0262664165,0.0203504805,0.0061998657,-0.0019047619,0.0165094340,0.0031409599,0.0143581081,0.0033866995,0.0349628713,-0.0054621245,-0.0060483871,0.0019409938,0.0122866894,-0.0087006961,0.0015294418,-0.0033675703,0.0140760346,0.0006253909,
12/23/2011,0.0119934767,0.0067184548,-0.0043074438,0.0047925063,0.0106243285,0.0184776613,0.0111936789,0.0131665569,0.0202976996,0.0009140768,0.0099722992,0.0054629188,0.0040553435,0.0007733952,0.0148868938,0.0158201499,0.0122737036,0.0035874439,0.0108397167,0.0157200811,0.0085238280,0.0070802428,0.0083869709,0.0175617205,0.0135157966,0.0110333373,0.0118750000,
12/27/2011,0.0079339749,-0.0060479666,0.0040556983,-0.0075880759,-0.0009449563,0.0062279989,0.0044651163,0.0012995452,-0.0023872679,-0.0127853881,-0.0120680197,0.0112297278,0.0030886196,-0.0088871716,0.0010825440,0.0065573770,0.0006062443,-0.0160857909,-0.0008578782,0.0039940090,0.0003841721,0.0056913291,0.0079303675,0.0002501251,-0.0026671112,0.0007040601,-0.0061766523,
12/28/2011,-0.0095687649,-0.0144775493,-0.0135990306,-0.0238121245,-0.0047292504,-0.0226049516,-0.0187071680,-0.0166558512,-0.0098378091,-0.0268270120,-0.0099944475,-0.0008590238,-0.0163429654,-0.0175438596,-0.0051905380,-0.0136400651,-0.0086337473,-0.0115046927,-0.0052947911,-0.0096469418,-0.0084485407,-0.0029960053,-0.0076760699,-0.0057514379,-0.0016714023,-0.0128986867,-0.0192666252,
12/29/2011,0.0061593233,0.0117096019,0.0116025116,0.0135392190,0.0019006890,0.0049559471,0.0142506606,0.0085789705,0.0126208378,0.0152091255,0.0134604599,0.0042207440,0.0115579099,0.0166666667,0.0119027115,0.0134158927,0.0065699007,0.0235834609,0.0093511725,0.0123518779,0.0077459334,0.0073455760,-0.0005801586,0.0072937626,0.0043529215,0.0129484438,0.0221799747,
12/30/2011,-0.0002962085,-0.0073653199,-0.0102550263,0.0002207993,-0.0120939056,-0.0093150685,-0.0099562669,-0.0015267176,-0.0055688146,0.0074906367,-0.0088544549,0.0054483186,0.0007141157,0.0054644809,-0.0123535832,-0.0122199593,-0.0045537341,-0.0050867744,-0.0027080958,-0.0047614324,-0.0023059185,0.0023201856,-0.0089009288,0.0017478152,-0.0038339723,-0.0059810015,0.0000000000,
01/03/2012,0.0153827407,0.0258638965,0.0118609407,0.0373068433,0.0153624580,0.0304203540,0.0373120301,0.0159458279,0.0216000000,0.0343866171,0.0251256281,0.0302058359,0.0023786870,0.0333850932,0.0131607570,0.0119587629,0.0045745654,0.0520300752,0.0024296127,-0.0148509917,0.0310092450,0.0046296296,-0.0019523624,-0.0097208375,0.0095381526,0.0146295422,0.0096094234,
01/04/2012,0.0053740971,-0.0030998140,0.0014820803,0.0092572888,-0.0062647754,0.0193236715,-0.0017214823,0.0109653838,0.0140955364,0.0152740341,0.0108932462,0.0043132206,0.0142382534,-0.0007513148,-0.0040794954,0.0232273839,-0.0060716454,-0.0008576329,-0.0062731679,0.0055645488,0.0237250140,0.0016458196,-0.0219092332,-0.0130883463,-0.0102768109,0.0002325581,-0.0310101320,
01/05/2012,0.0111019737,0.0116086235,-0.0107628145,0.0070637849,-0.0096348281,-0.0036861506,-0.0098021419,-0.0068056146,0.0167310167,0.0256637168,-0.0005387931,-0.0138714604,0.0081890501,-0.0037593985,-0.0047428589,0.0115491836,-0.0012217471,0.0208869814,-0.0047345768,0.0044270047,0.0102189781,-0.0009858692,-0.0298000000,-0.0068859985,-0.0048568079,-0.0030225529,-0.0088719899,
01/06/2012,0.0104537713,-0.0108606557,0.0061199510,0.0025125628,-0.0255825126,-0.0036997886,-0.0072410632,-0.0141327623,0.0103797468,0.0103537532,0.0053908356,-0.0136416593,0.0025527965,-0.0037735849,-0.0114806130,-0.0059055118,-0.0087155963,-0.0089686099,-0.0063427995,0.0077131123,0.0153540462,-0.0236842105,0.0090702948,-0.0156651258,-0.0070683272,-0.0074626866,-0.0079923274,
01/09/2012,-0.0015861269,0.0024860162,0.0074344417,0.0139933166,-0.0261309010,0.0063660477,0.0108946542,0.0084708949,-0.0040090203,0.0076857387,0.0112600536,-0.0423986941,0.0006944444,0.0015151515,-0.0052042843,0.0085148515,0.0015424958,-0.0016968326,0.0000000000,-0.0095427435,-0.0129870130,-0.0006738544,-0.0077630235,0.0010435690,0.0030508475,0.0044642857,-0.0035449565,
01/10/2012,0.0035804424,0.0057863195,0.0063061854,0.0294541710,0.0017719276,-0.0073800738,-0.0039272993,0.0152918372,-0.0030188679,0.0000000000,-0.0074231177,0.0010924236,0.0069396253,0.0094553707,-0.0015419351,0.0049086982,0.0041583243,0.0212464589,0.0059480633,0.0006021678,0.0036049027,0.0033715442,0.0045295450,0.0052124055,-0.0023656641,0.0025730994,0.0032341527,
01/11/2012,-0.0016302807,0.0057530306,-0.0034666667,-0.0032012805,0.0106127606,0.0127456187,-0.0118283514,0.0033941451,-0.0234670704,0.0228813559,0.0085470085,0.0045254838,-0.0016080864,-0.0020606969,0.0055706249,0.0082063306,-0.0010736196,0.0169209431,-0.0184597635,0.0023069208,-0.0043103448,0.0077284946,0.0049190408,0.0085558724,0.0060975610,-0.0074661689,0.0012894907,
01/12/2012,-0.0027451900,0.0143003064,0.0103023816,0.0230830992,-0.0005000625,0.0041950708,-0.0259812564,0.0169133192,0.0007751938,0.0057995029,0.0026483051,0.0058789537,-0.0016106765,0.0118265440,-0.0097082597,-0.0019379845,0.0015353908,0.0051827605,-0.0071995298,0.0064044831,0.0101010101,0.0043347783,0.0159086274,0.0005141388,0.0016835017,-0.0039962388,0.0083708950,
01/13/2012,-0.0037495194,0.0022155086,-0.0120513839,0.0052972337,0.0082551595,-0.0046997389,0.0106697152,0.0062370062,-0.0085205267,-0.0082372323,-0.0047543582,-0.0073852041,0.0027656142,-0.0170686456,-0.0076986984,-0.0236893204,0.0004599111,-0.0252374491,-0.0085836910,-0.0021875311,0.0089285714,-0.0016600266,0.0002007629,0.0000000000,0.0006722689,0.0016521123,-0.0114942529,
01/17/2012,0.0116481504,0.0092443730,0.0085790885,0.0086846214,0.0100483811,0.0128541448,0.0059383542,0.0028925620,0.0020833333,-0.0020764120,-0.0053078556,0.0057441400,0.0052861411,-0.0013212533,0.0046885466,-0.0039777247,-0.0021452651,-0.0281180401,0.0053739364,0.0019930244,0.0001769912,0.0059860326,0.0012043356,0.0025693731,0.0052065838,0.0095428841,-0.0032299742,
01/18/2012,0.0103837530,0.0067702111,-0.0023923445,0.0086098481,0.0041758782,0.0121730122,0.0010307346,0.0187474248,0.0140332640,0.0270495214,0.0149413020,0.0068884627,0.0260631001,0.0206010206,0.0059445000,0.0139776358,0.0024570025,0.0466914924,0.0035634744,0.0100447539,-0.0008847992,0.0026446281,-0.0002004812,-0.0002562788,0.0026733500,0.0088691796,0.0317563189,
01/19/2012,-0.0031693273,0.0077136076,0.0066613376,0.0142911951,-0.0067270059,0.0127942682,0.0009360666,-0.0010111223,0.0107637109,0.0218800648,0.0068349106,0.0105228868,0.0118092692,0.0055555556,-0.0030375544,0.0094525404,-0.0013786765,0.0106732348,-0.0020713123,-0.0029539189,-0.0038965639,0.0029673591,0.0206536996,-0.0002563445,0.0099983336,0.0067090804,0.0125628141,
01/20/2012,-0.0174167387,-0.0178606477,-0.0005293806,-0.0010401891,0.0024627509,0.0065689742,-0.0003740765,0.0004048583,-0.0032961460,-0.0015860428,0.0000000000,-0.0837750663,-0.0198194230,0.0360957643,0.0443164192,0.0292625829,0.0012271821,0.0116436501,0.0094885100,0.0047402726,0.0565433855,0.0029585799,-0.0143418468,-0.0007692308,0.0065995710,0.0052855337,-0.0099255583,
01/23/2012,0.0169141332,-0.0119904077,-0.0001324153,0.0069102613,0.0028252057,-0.0045180723,0.0011226495,-0.0014164306,-0.0015263292,0.0055599682,-0.0109660574,-0.0008020103,0.0083127387,0.0195520796,0.0077445364,0.0125094769,-0.0041366631,0.0080299786,0.0064620355,-0.0077648909,0.0006731740,-0.0036053753,-0.0003986446,-0.0146266359,-0.0016390756,-0.0002285976,-0.0175438596,
01/24/2012,-0.0163754156,-0.0042475728,-0.0019864919,-0.0007520918,0.0011024008,-0.0007564297,-0.0027100271,0.0012158055,0.0000000000,0.0126382306,-0.0052798310,-0.0078392366,0.0017825312,-0.0055788006,0.0102641857,0.0069262449,0.0000000000,0.0000000000,-0.0091930541,-0.0217929668,-0.0131180626,-0.0101973684,0.0119641077,-0.0158854167,0.0078804794,-0.0033154224,0.0006377551,
01/25/2012,0.0624390476,0.0190940483,0.0061040340,0.0259666949,0.0121130552,0.0007570023,0.0094640180,0.0238818053,0.0078980892,0.0085803432,0.0153927813,-0.0196925623,0.0066725979,-0.0070126227,-0.0010419945,0.0001859082,0.0033846154,-0.0015932023,0.0078055965,0.0048607595,0.0074982958,0.0039880359,0.0076847291,-0.0026462027,0.0013031438,0.0004588208,-0.0082855322,
01/26/2012,-0.0045448440,-0.0037871238,-0.0067264574,0.0207244383,-0.0080029014,0.0000000000,-0.0105820106,0.0069183633,-0.0053083923,-0.0108275329,-0.0031364349,-0.0024407979,-0.0068493151,-0.0116525424,-0.0039117509,-0.0055762082,0.0073597056,-0.0029255319,-0.0061376589,-0.0005038799,-0.0020297700,-0.0251572327,-0.0125146656,-0.0092862828,-0.0081340491,-0.0051593671,-0.0019280206,
01/27/2012,0.0059600117,-0.0026010404,-0.0100916213,-0.0002695176,-0.0053376880,-0.0136157337,-0.0246739844,-0.0043188064,-0.0025412961,-0.0453479281,-0.0020975354,0.0209118120,-0.0017797553,-0.0039299750,-0.0027227458,-0.0007476636,-0.0021308980,-0.0074686583,-0.0083811204,-0.0049405122,-0.0091525424,-0.0098471986,-0.0089108911,-0.0034815212,-0.0042643923,-0.0108332373,0.0135222151,
01/30/2012,0.0128107897,-0.0146439318,-0.0052313883,-0.0078181165,-0.0022053418,0.0000000000,-0.0052904963,0.0049290221,-0.0066242038,0.0065520066,-0.0068313190,-0.0039483777,-0.0022286606,0.0000000000,0.0107108574,0.0003741115,0.0022879805,-0.0053748992,0.0002965599,0.0000000000,0.0130003421,0.0061728395,0.0055944056,0.0107497984,0.0097183331,-0.0039613189,-0.0120711563,
01/31/2012,0.0076598749,0.0207654723,0.0002696872,-0.0116837243,0.0101915521,0.0043456033,-0.0028043710,-0.0015695507,-0.0023082842,0.0105777055,-0.0100529101,0.0041890806,-0.0084878267,0.0035868006,0.0005195325,-0.0119670905,0.0030436768,0.0078357201,0.0010376519,0.0036477860,-0.0027017899,0.0023858214,0.0095370554,0.0013294337,0.0009787928,-0.0204702304,-0.0051446945,
02/01/2012,-0.0006353181,0.0095731951,0.0160420599,0.0128299120,0.0115473441,0.0078900484,-0.0032001552,0.0131656514,0.0110539846,-0.0072463768,0.0032068413,0.0012411957,0.0018022077,0.0278770550,0.0001037902,0.0049205148,-0.0033378850,0.0080428954,0.0047386347,-0.0065623423,0.0121909922,0.0064603876,0.0120055107,0.0037174721,0.0133637549,0.0027465966,0.0168067227,
02/02/2012,-0.0023455139,0.0106677203,-0.0019901818,-0.0017191459,0.0275174237,0.0000000000,0.0087557155,-0.0031031808,-0.0106788711,-0.0056772101,-0.0010655301,0.0073687135,-0.0002248707,-0.0090403338,-0.0056588101,-0.0022598870,-0.0015223017,-0.0013297872,-0.0002947679,0.0022357724,0.0020073603,0.0064189189,0.0112796577,-0.0063492063,-0.0038597620,-0.0052399667,-0.0006357279,
02/03/2012,0.0100193136,0.0213057076,0.0148896570,0.0327200218,-0.0017541808,0.0146464646,0.0174558781,0.0118677043,0.0280133642,0.0432300163,0.0144000000,0.0191759331,0.0159694107,0.0200000000,0.0110165509,0.0094375236,0.0007623113,0.0194407457,0.0036856848,0.0140945042,0.0096828047,0.0053709298,0.0026923077,0.0074547391,0.0014530191,0.0166407279,0.0127226463,
02/06/2012,0.0093326011,-0.0084210526,-0.0115273775,-0.0014042478,-0.0037488285,0.0049776008,0.0110900474,-0.0044222265,0.0115000000,0.0132916341,0.0015772871,0.0213975644,0.0006641576,-0.0106639147,-0.0042346106,-0.0007479432,-0.0068555759,-0.0036572623,-0.0007344301,-0.0051994801,-0.0013227513,0.0006677796,-0.0017261220,0.0079281184,-0.0024181847,0.0097739049,-0.0062814070,
02/07/2012,0.0104747936,0.0061764138,-0.0034455341,0.0002636667,-0.0056444026,0.0004952947,0.0014999531,-0.0032831209,0.0128521997,-0.0061728395,0.0068241470,-0.0038089771,0.0057522124,0.0066063978,0.0027486774,-0.0029940120,0.0010737843,-0.0070791820,0.0076436866,0.0142727912,0.0049668874,0.0023356690,0.0069164265,-0.0057682223,-0.0030704590,0.0068804665,0.0006321113,
02/08/2012,0.0167438094,-0.0093995780,0.0034574468,0.0020209120,-0.0033112583,0.0113861386,-0.0006552467,0.0007750436,0.0070766227,-0.0031055901,0.0031282586,0.0050759924,-0.0063792345,0.0176165803,-0.0020688388,0.0078828829,-0.0003064664,0.0113546343,-0.0032093363,-0.0085224457,0.0102141680,-0.0006657790,0.0030528525,0.0000000000,-0.0011347058,-0.0118137596,-0.0031585597,
02/09/2012,0.0345934806,0.0129744384,0.0058309038,-0.0106103122,0.0029663028,-0.0210474792,-0.0036530536,0.0079380445,0.0062999758,-0.0116822430,-0.0057172557,0.0026400591,0.0022138588,-0.0118805160,0.0009328842,0.0003724395,-0.0053648069,-0.0114882507,-0.0052685497,-0.0005997001,0.0035877365,-0.0009993338,0.0024728933,0.0000000000,0.0055176891,-0.0051570558,0.0139416984,
02/10/2012,0.0005069246,-0.0095584018,-0.0125164690,-0.0095719224,-0.0039039394,-0.0052500000,-0.0102472502,-0.0174798310,-0.0019263183,-0.0197005516,-0.0133298484,-0.0090767177,0.0013253810,-0.0140845070,-0.0036762802,-0.0061429635,-0.0044691016,-0.0066032752,-0.0004413712,-0.0052005201,-0.0089372766,-0.0050016672,-0.0051233397,-0.0060654008,-0.0009683667,-0.0127238454,0.0087500000,
02/13/2012,0.0186048393,0.0050183362,-0.0013342228,0.0174496644,-0.0039192399,0.0067856245,0.0104483283,-0.0107526882,0.0082026538,0.0080385852,0.0103311258,0.0103811462,0.0132362674,0.0017421603,0.0010393930,0.0001873010,0.0012383901,0.0183461845,0.0073594348,0.0018095908,0.0027873422,0.0067024129,-0.0013351135,0.0116741841,-0.0017770598,0.0073985680,-0.0012391574,
02/14/2012,0.0136489850,-0.0021125408,0.0094856379,0.0065963061,0.0027423393,0.0019970045,0.0010340290,-0.0185770751,-0.0045465422,-0.0047846890,-0.0068169900,-0.0039856255,0.0028303941,0.0114782609,-0.0020766276,0.0029962547,-0.0010822511,-0.0099216710,0.0067212157,-0.0010035123,-0.0107913669,0.0009986684,-0.0017188694,-0.0023603462,0.0069590549,0.0029613836,-0.0468362283,
02/15/2012,-0.0231421117,-0.0084680523,-0.0046320805,-0.0167758847,-0.0102259215,-0.0079720977,-0.0139919241,-0.0040273862,-0.0084134615,-0.0080128205,-0.0095036959,-0.0068879722,-0.0075987842,0.0013755158,0.0001560712,-0.0074682599,0.0006190992,-0.0137130802,-0.0072568940,-0.0094424912,-0.0066115702,-0.0066511473,-0.0088004592,-0.0055205047,-0.0073931212,-0.0064958073,-0.0159453303,
02/16/2012,0.0091224705,0.0262034161,0.0007977663,0.0127077224,0.0097308986,0.0140632848,0.0144761905,0.0216336433,0.0070303030,0.0290791599,0.0133262260,0.0015853425,0.0048129512,0.0262706044,0.0040052016,0.0092174567,0.0041763341,0.0160427807,0.0067251462,0.0065916236,0.0410981697,0.0050217610,0.0023161552,0.0058154904,0.0045336788,0.0153352354,0.0155423280,
02/17/2012,-0.0001791880,-0.0001891432,0.0010628404,-0.0000877501,0.0049970256,0.0049529470,0.0013143072,0.0188007124,0.0050553683,0.0007849294,0.0142030510,-0.0030996669,0.0169823645,-0.0098711728,0.0020723241,0.0203168686,0.0010782502,0.0123684211,0.0027592216,0.0073544227,-0.0011187470,-0.0003331113,0.0136722511,0.0107752957,0.0070921986,0.0024587285,-0.0224682514,
02/21/2012,0.0253524655,-0.0001891790,0.0049104180,0.0092145678,-0.0024860897,0.0034499754,0.0164072755,0.0023310023,-0.0043113772,-0.0172549020,0.0067427386,0.0154802690,0.0044958253,-0.0081108483,-0.0001551029,-0.0076726343,0.0007693491,-0.0002599428,-0.0033309196,0.0050005001,0.0060800000,0.0109963346,-0.0018996960,0.0007800312,-0.0385723431,0.0110955384,-0.0173217855,
02/22/2012,-0.0035155872,-0.0011352886,0.0044902272,0.0070434783,0.0005934014,-0.0117878193,-0.0083940596,-0.0062015504,-0.0072167428,-0.0199521149,-0.0010303967,-0.0098697068,-0.0074595055,-0.0139693356,0.0024820311,-0.0158321060,-0.0006150062,-0.0101404056,0.0062481837,0.0016917106,-0.0054071247,-0.0019775873,0.0081842406,-0.0072746168,-0.0244714500,0.0040429710,-0.0169491525,
02/23/2012,0.0065297640,-0.0022731578,-0.0027609782,0.0033675848,0.0054560550,0.0054671968,0.0079069767,0.0029251170,0.0050884420,0.0097719870,-0.0041258381,-0.0030101819,0.0081597595,-0.0653075328,0.0192912777,-0.0026187804,0.0015384615,0.0110323089,-0.0010108303,0.0014901649,0.0031979533,0.0059445178,0.0288842741,-0.0020936928,-0.0010238908,0.0011504832,0.0193103448,
02/24/2012,0.0116577778,0.0125308525,0.0027686223,-0.0017211704,-0.0043647517,-0.0044488384,0.0067374250,-0.0085553179,-0.0040983607,-0.0137096774,-0.0036250647,0.0062530400,0.0006389776,-0.0151571165,0.0007590203,0.0015003751,-0.0098310292,-0.0054559626,-0.0026019081,-0.0048606289,0.0035065349,-0.0039395929,0.0132110092,0.0002622607,0.0042705842,0.0036773156,0.0074424899,
02/27/2012,0.0064126648,0.0159384962,-0.0111753879,-0.0031896552,0.0081753555,0.0014895730,0.0050421709,0.0041184546,0.0079883805,0.0057236304,-0.0088357588,-0.0009674045,-0.0010642827,-0.0146396396,-0.0011629754,0.0071161049,-0.0001551350,0.0203761755,-0.0024637681,0.0003987241,-0.0041296061,0.0006591958,0.0016298443,-0.0002621919,-0.0056131995,-0.0012594458,-0.0020147750,
02/28/2012,0.0183543058,-0.0077519380,-0.0006648052,0.0011242757,0.0021154072,0.0014873575,-0.0001824318,0.0037109375,0.0069644573,-0.0040650407,0.0047194546,0.0149021188,0.0063924995,-0.0026666667,0.0022781350,0.0130159911,0.0113266098,0.0038402458,0.0002905710,-0.0057791949,0.0165869219,0.0055994730,0.0126559393,0.0005245214,0.0080396853,-0.0010317551,0.0026917900,
02/29/2012,0.0131301813,-0.0161830357,-0.0027940394,-0.0133897719,0.0092646886,-0.0158415842,-0.0044703950,-0.0105078809,0.0014309564,0.0106122449,-0.0057411273,-0.0002264105,0.0071988143,-0.0332314744,-0.0063137691,-0.0132158590,-0.0015342129,0.0007651109,0.0146695715,-0.0050110243,-0.0040790712,0.0019652801,0.0121406892,-0.0010484928,0.0025453928,-0.0073445031,-0.0046979866,
03/01/2012,0.0037422941,0.0128568728,0.0017344897,-0.0071797566,0.0011619800,0.0000000000,0.0058651026,0.0094395280,0.0095260776,0.0226171244,0.0036745407,0.0067125273,-0.0023123818,-0.0023706045,0.0040664871,-0.0007440476,-0.0038414259,0.0287971458,-0.0037217292,-0.0003021757,0.0173282924,0.0013076169,0.0012347857,0.0083967463,-0.0044008125,0.0038150289,0.0067430883,
03/02/2012,0.0013040572,-0.0108269554,-0.0023974427,-0.0079372079,0.0008124420,-0.0060362173,-0.0013666181,0.0023378141,-0.0007077141,0.0047393365,-0.0078451883,-0.0018477184,-0.0010535188,0.0027722772,0.0064800284,0.0020476545,-0.0009254975,0.0064404261,-0.0060344828,0.0025188917,-0.0066584082,0.0078354554,-0.0029950669,0.0062451210,0.0032301938,-0.0057583784,-0.0140656397,
03/05/2012,-0.0220478011,-0.0003774297,-0.0102803738,-0.0213352298,0.0162356488,-0.0080971660,-0.0026457440,-0.0108843537,0.0080264400,-0.0204402516,-0.0063257775,-0.0112676056,-0.0004218519,-0.0122432859,0.0093053669,-0.0139327513,0.0021614945,-0.0056608417,0.0007227522,0.0044221106,-0.0085736555,0.0038872692,0.0019438063,0.0085337471,0.0066090493,0.0078767520,-0.0067934783,
03/06/2012,-0.0054391930,-0.0232206910,-0.0211790098,-0.0377872650,-0.0005705809,-0.0061224490,-0.0042993048,-0.0168991943,-0.0163934426,-0.0296950241,-0.0228116711,-0.0151241026,-0.0211014982,-0.0335865654,-0.0169441344,0.0024491334,-0.0086273301,-0.0267326733,-0.0067889643,-0.0005003002,-0.0077044025,-0.0085511455,-0.0037037037,-0.0079487179,-0.0073232323,-0.0132168716,-0.0140218878,
03/07/2012,0.0008109041,0.0102435253,0.0132304300,0.0221844614,0.0035396209,-0.0035934292,0.0056040423,0.0039976014,-0.0059523810,0.0124069479,0.0190010858,0.0030414737,0.0215563699,0.0078609847,0.0025854711,0.0114640105,-0.0007770008,0.0160223805,0.0004363002,0.0029031935,0.0090318492,0.0050447518,0.0026553372,0.0046523650,0.0151784957,-0.0003494060,0.0142212973,
03/08/2012,0.0212930148,0.0130093744,0.0088411317,0.0184706317,0.0046649221,0.0139103555,0.0052073817,0.0169221581,0.0064670659,0.0179738562,0.0138518913,0.0005603494,0.0090736442,0.0114942529,0.0103150124,-0.0026012635,0.0085536547,0.0122653317,0.0069777584,-0.0321421441,0.0053391960,0.0038860104,0.0104166667,0.0090043736,-0.0015035082,-0.0116509379,0.0000000000,
03/09/2012,0.0058672486,0.0047214353,-0.0118646353,-0.0005440696,0.0117780294,0.0060975610,-0.0041806780,0.0082223962,0.0052356021,0.0096308186,0.0005254861,-0.0113483050,0.0058552907,-0.0186688312,0.0040538512,0.0085692996,-0.0016962221,0.0145895153,0.0034647033,-0.0012376238,-0.0006248047,0.0058064516,0.0080377424,-0.0030596634,0.0051865484,-0.0062477897,0.0006839945,
03/12/2012,0.0125282394,-0.0080827068,0.0042297721,-0.0116131374,0.0010073875,0.0015151515,0.0039244319,-0.0058252427,0.0023674242,-0.0119236884,0.0047268908,0.0081632986,0.0101871102,-0.0057899090,0.0018941282,-0.0031400074,0.0055607044,-0.0119424811,0.0092073083,-0.0018587361,0.0015629884,0.0083386786,0.0050268677,0.0056265985,0.0099866844,0.0148279953,-0.0095693780,
03/13/2012,0.0291666304,0.0280462384,0.0096467391,0.0400220305,0.0061500615,0.0196671710,0.0108181818,0.0289062500,0.0394426075,0.0217216412,0.0240460010,0.0208708743,0.0113192015,0.0220465890,0.0138308458,0.0187141004,0.0035330261,0.0703009373,0.0014255167,0.0012414649,0.0196629213,0.0060432570,0.0086236633,0.0040691760,0.0052735662,0.0153126826,0.0041407867,
03/14/2012,0.0378103164,0.0350230415,0.0123805679,-0.0090909091,0.0102244943,-0.0012363996,-0.0044968073,-0.0003796507,-0.0120427176,0.0141732283,0.0102092905,-0.0028975362,0.0067155067,-0.0093610094,0.0046128177,-0.0010913059,-0.0038267259,0.0043788891,-0.0004270463,0.0052696838,0.0030609122,-0.0056907999,0.0020519836,-0.0002532928,0.0013114754,-0.0096707345,0.0054982818,
03/15/2012,-0.0068184468,0.0101513802,0.0026585139,0.0105103768,0.0061606161,-0.0141124041,-0.0059625982,0.0170907710,-0.0002299908,0.0015527950,0.0186963113,0.0083443077,-0.0054578532,0.0024650781,0.0062524424,0.0105608157,-0.0001536570,0.0256998623,0.0015665053,0.0077089115,0.0024412572,0.0060413355,0.0025597270,0.0017734989,0.0024557957,0.0008137642,0.0174299385,
03/16/2012,0.0000170947,-0.0029971791,-0.0030491847,0.0011458792,-0.0111524164,0.0060271220,0.0022721076,-0.0033607170,-0.0064412238,-0.0302325581,0.0019841270,0.0062949463,-0.0030487805,0.0036885246,0.0000484951,-0.0007207207,0.0007684033,-0.0029082774,-0.0024171762,-0.0038759690,-0.0076103501,-0.0015802781,-0.0057872340,0.0007587253,-0.0063694268,0.0040655128,0.0198186093,
03/19/2012,0.0265211157,0.0127320955,0.0026595745,0.0013206550,-0.0046439628,0.0054917624,0.0038084875,-0.0024353691,0.0057883769,0.0095923261,0.0004950495,0.0143030851,-0.0044852192,-0.0061249490,-0.0014076502,0.0003606203,0.0013820639,0.0096477451,0.0034207526,0.0007167725,-0.0122699387,0.0018993352,-0.0006848142,0.0020217336,-0.0016436555,0.0063627950,-0.0019762846,
03/20/2012,0.0080852440,-0.0062860136,-0.0034482759,-0.0261144817,0.0026660742,0.0213505462,-0.0146341463,-0.0101408451,-0.0046040516,-0.0071258907,-0.0069272637,-0.0007728793,0.0112635675,-0.0147904684,-0.0071456348,0.0003604903,-0.0038337678,0.0084444444,0.0026988636,-0.0008185818,-0.0065217391,0.0044233807,-0.0061675518,-0.0005044136,-0.0023049062,-0.0044832739,0.0171617162,
03/21/2012,-0.0057099807,0.0024600246,-0.0017301038,-0.0158902131,0.0042100598,-0.0034030141,-0.0107260726,-0.0018971732,0.0006938020,0.0023923445,0.0000000000,0.0102448185,0.0083029567,-0.0216847373,0.0021542228,0.0009009009,-0.0030788177,-0.0057293962,0.0075081456,-0.0095238095,-0.0025007815,0.0015728216,-0.0075848992,0.0037850114,-0.0006600660,-0.0068129330,0.0064892927,
03/22/2012,-0.0052447635,0.0042068361,-0.0145313958,-0.0235779817,-0.0015445719,-0.0058536585,-0.0237234733,-0.0074130393,0.0004622140,-0.0198886237,-0.0109616343,0.0094846873,-0.0022092790,-0.0183290708,0.0039083981,0.0043204320,-0.0046324892,-0.0104166667,0.0042182227,-0.0095119934,0.0026637418,-0.0040829146,0.0062532569,-0.0030165913,0.0014861295,-0.0079060574,-0.0016118633,
03/23/2012,-0.0054894381,-0.0006982021,0.0006764069,0.0131541858,-0.0025414365,0.0073601570,0.0095870907,0.0078513979,0.0083160083,0.0000000000,-0.0035264484,-0.0053555608,-0.0028180354,0.0260529744,-0.0000487128,-0.0007169744,0.0013962147,0.0114221725,0.0009801176,-0.0026096033,0.0004688233,-0.0059918007,0.0044881754,-0.0060514372,0.0016488046,0.0025782257,-0.0064578624,
